datetime,symbol,open,high,low,close,volume,EMA_9,EMA_21,EMA_50,DEMA_9,DEMA_21
2025-07-14 02:30:00,OANDA:XAUUSD,3369.575,3374.255,3366.6,3367.61,10341.0,,,,,
2025-07-14 03:30:00,OANDA:XAUUSD,3367.74,3373.355,3364.895,3367.52,20765.0,,,,,
2025-07-14 04:30:00,OANDA:XAUUSD,3367.51,3370.245,3356.945,3358.59,28327.0,,,,,
2025-07-14 05:30:00,OANDA:XAUUSD,3358.545,3359.665,3353.87,3357.485,20854.0,,,,,
2025-07-14 06:30:00,OANDA:XAUUSD,3357.415,3359.73,3355.57,3357.205,14126.0,,,,,
2025-07-14 07:30:00,OANDA:XAUUSD,3357.145,3361.84,3353.9,3359.835,20345.0,,,,,
2025-07-14 08:30:00,OANDA:XAUUSD,3359.625,3360.485,3353.675,3357.64,15453.0,,,,,
2025-07-14 09:30:00,OANDA:XAUUSD,3357.71,3369.915,3356.665,3369.06,18330.0,,,,,
2025-07-14 10:30:00,OANDA:XAUUSD,3369.075,3375.085,3366.75,3372.13,21687.0,3363.008333333333,,,3363.008333333333,
2025-07-14 11:30:00,OANDA:XAUUSD,3372.135,3372.75,3365.44,3366.075,15562.0,3363.621666666667,,,3364.1123333333335,
2025-07-14 12:30:00,OANDA:XAUUSD,3366.18,3370.48,3364.04,3370.33,10651.0,3364.963333333334,,,3366.4292000000005,
2025-07-14 13:30:00,OANDA:XAUUSD,3370.41,3374.69,3369.94,3372.095,11245.0,3366.3896666666674,,,3368.703426666667,
2025-07-14 14:30:00,OANDA:XAUUSD,3372.18,3373.25,3363.915,3364.14,12371.0,3365.939733333334,,,3367.4307946666668,
2025-07-14 15:30:00,OANDA:XAUUSD,3364.16,3366.705,3349.385,3350.12,28696.0,3362.7757866666675,,,3361.4374784,
2025-07-14 16:30:00,OANDA:XAUUSD,3350.1,3359.06,3347.325,3355.385,38245.0,3361.2976293333345,,,3359.044456853334,
2025-07-14 17:30:00,OANDA:XAUUSD,3355.365,3356.425,3341.09,3343.13,38235.0,3357.664103466668,,,3352.9547447893347,
2025-07-14 18:30:00,OANDA:XAUUSD,3343.125,3349.735,3342.525,3345.16,23378.0,3355.1632827733347,,,3349.395139276801,
2025-07-14 19:30:00,OANDA:XAUUSD,3345.155,3349.44,3343.145,3347.83,14763.0,3353.696626218668,,,3347.908786177707,
2025-07-14 20:30:00,OANDA:XAUUSD,3347.89,3351.77,3347.48,3351.12,11428.0,3353.181300974935,,,3348.1387687471797,
2025-07-14 21:30:00,OANDA:XAUUSD,3351.125,3351.3,3347.955,3348.925,6567.0,3352.330040779948,,,3347.615006841754,
2025-07-14 22:30:00,OANDA:XAUUSD,3348.93,3350.525,3343.26,3344.305,11131.0,3350.725032623958,3358.36619047619,,3345.6689989486113,3358.36619047619
2025-07-14 23:30:00,OANDA:XAUUSD,3344.365,3345.725,3341.395,3343.755,4405.0,3349.331026099167,3357.0379004328997,,3344.1709939390566,3355.830364029909
2025-07-15 01:30:00,OANDA:XAUUSD,3343.085,3345.95,3341.55,3345.895,1630.0,3348.643820879334,3356.0249094844544,,3343.966030975379,3354.006248255876
2025-07-15 02:30:00,OANDA:XAUUSD,3345.88,3346.535,3343.92,3345.34,2918.0,3347.9830567034674,3355.0535540767764,,3343.71221343961,3352.335357134725
2025-07-15 03:30:00,OANDA:XAUUSD,3345.315,3349.515,3344.71,3347.62,7202.0,3347.9104453627738,3354.377776433433,,3344.435681679133,3351.2923449921655
2025-07-15 04:30:00,OANDA:XAUUSD,3347.635,3350.76,3346.1,3346.735,11346.0,3347.6753562902195,3353.682978575848,,3344.707474085263,3350.2464064859823
2025-07-15 05:30:00,OANDA:XAUUSD,3346.755,3352.16,3345.795,3350.975,10073.0,3348.3352850321758,3353.4367987053165,,3346.4889222617753,3350.0888423776823
2025-07-15 06:30:00,OANDA:XAUUSD,3351.055,3358.425,3350.9,3357.98,10956.0,3350.264228025741,3353.8498170048333,,3350.3302922042726,3351.181691524727
2025-07-15 07:30:00,OANDA:XAUUSD,3357.99,3361.44,3357.735,3360.26,7566.0,3352.263382420593,3354.432560913485,,3353.9155572792997,3352.5367594848894
2025-07-15 08:30:00,OANDA:XAUUSD,3360.285,3365.295,3360.285,3362.155,7879.0,3354.241705936475,3355.134600830441,,3357.146104636145,3354.049363092587
2025-07-15 09:30:00,OANDA:XAUUSD,3362.17,3364.32,3357.675,3358.265,13627.0,3355.0463647491797,3355.419182573128,,3358.0136107590797,3354.6913134866136
2025-07-15 10:30:00,OANDA:XAUUSD,3358.285,3365.185,3357.575,3364.4,10173.0,3356.9170917993442,3356.235620521026,,3360.787470247396,3356.3161376677376
2025-07-15 11:30:00,OANDA:XAUUSD,3364.33,3365.725,3356.6,3361.045,14350.0,3357.7426734394758,3356.672836837296,,3361.499441510022,3357.1435036218254
2025-07-15 12:30:00,OANDA:XAUUSD,3361.065,3364.725,3358.655,3363.435,11442.0,3358.8811387515807,3357.2875789429963,,3362.7973254577014,3358.2743142977506
2025-07-15 13:30:00,OANDA:XAUUSD,3363.475,3366.425,3361.285,3361.56,8839.0,3359.4169110012645,3357.675980857269,,3362.9784781659077,3358.9261056472938
2025-07-15 14:30:00,OANDA:XAUUSD,3361.505,3362.105,3354.18,3354.915,11921.0,3358.516528801012,3357.4249825975176,,3360.6454767725245,3358.33327944322
2025-07-15 15:30:00,OANDA:XAUUSD,3354.89,3360.675,3346.61,3348.915,31171.0,3356.59622304081,3356.651347815925,,3356.7631368098578,3356.7737678742064
2025-07-15 16:30:00,OANDA:XAUUSD,3348.945,3352.58,3334.38,3346.89,44904.0,3354.6549784326485,3355.7639525599316,,3353.2355137613577,3355.0685205620116
2025-07-15 17:30:00,OANDA:XAUUSD,3346.885,3352.245,3342.62,3347.955,38679.0,3353.314982746119,3355.054047781756,,3351.1074144598624,3353.776468894396
2025-07-15 18:30:00,OANDA:XAUUSD,3347.96,3349.89,3325.335,3329.02,39966.0,3348.4559861968955,3352.6873161652325,,3342.8027343285116,3349.374306616248
2025-07-15 19:30:00,OANDA:XAUUSD,3328.975,3330.42,3320.305,3329.32,22267.0,3344.6287889575165,3350.5630146956655,,3337.044429671306,3345.6200046788003
2025-07-15 20:30:00,OANDA:XAUUSD,3329.39,3331.4,3325.915,3328.185,12899.0,3341.3400311660134,3348.528649723332,,3332.6415375038423,3342.1855815513327
2025-07-15 21:30:00,OANDA:XAUUSD,3328.29,3331.99,3325.875,3328.87,12124.0,3338.846024932811,3346.7414997484834,,3329.8920250165115,3339.350392342258
2025-07-15 22:30:00,OANDA:XAUUSD,3328.85,3331.365,3326.59,3330.505,11504.0,3337.177819946249,3345.2654543168032,,3328.68005602396,3337.204406282344
2025-07-15 23:30:00,OANDA:XAUUSD,3330.52,3331.025,3324.935,3325.005,2605.0,3334.7432559569997,3343.4235948334576,,3325.9973936277684,3334.420951635453
2025-07-16 01:30:00,OANDA:XAUUSD,3326.32,3327.855,3325.635,3326.715,1341.0,3333.1376047656004,3341.9046316667796,,3324.8563939490955,3332.3395349716134
2025-07-16 02:30:00,OANDA:XAUUSD,3326.825,3331.805,3326.455,3331.1,2555.0,3332.73008381248,3340.922392424345,,3325.77909839678,3331.3339052083447
2025-07-16 03:30:00,OANDA:XAUUSD,3331.105,3332.73,3328.98,3330.54,9421.0,3332.2920670499843,3339.978538567587,,3326.380865307427,3330.4036830468967
2025-07-16 04:30:00,OANDA:XAUUSD,3330.555,3335.135,3328.915,3330.96,15592.0,3332.0256536399875,3339.158671425079,,3327.083561517944,3329.708923549444
2025-07-16 05:30:00,OANDA:XAUUSD,3330.955,3331.575,3325.21,3326.3,9159.0,3330.8805229119903,3337.989701295526,3350.2061,3326.0107446319576,3328.3363212908102
2025-07-16 06:30:00,OANDA:XAUUSD,3326.295,3335.17,3326.07,3334.465,9013.0,3331.5974183295925,3337.669273905024,3349.588801960784,3328.275112039648,3328.6021762730074
2025-07-16 07:30:00,OANDA:XAUUSD,3334.46,3338.7,3332.87,3338.295,9579.0,3332.9369346636745,3337.7261580954764,3349.1459077662435,3331.3507026989837,3329.535054966782
2025-07-16 08:30:00,OANDA:XAUUSD,3338.305,3340.0,3335.57,3338.195,10187.0,3333.98854773094,3337.7687800867966,3348.7164604028612,3333.5608526129995,3330.3610699619107
2025-07-16 09:30:00,OANDA:XAUUSD,3338.235,3342.19,3337.76,3339.24,10038.0,3335.038838184752,3337.902527351633,3348.34483450471,3335.536914453449,3331.2898338424975
2025-07-16 10:30:00,OANDA:XAUUSD,3339.23,3340.285,3336.06,3337.87,6898.0,3335.605070547802,3337.899570319666,3347.934056680996,3336.4565174531995,3331.885342555027
2025-07-16 11:30:00,OANDA:XAUUSD,3337.94,3342.775,3337.775,3342.08,6470.0,3336.900056438242,3338.2796093815145,3347.704485830761,3338.6172026749114,3333.157619651705
2025-07-16 12:30:00,OANDA:XAUUSD,3342.065,3343.08,3339.055,3340.07,7409.0,3337.5340451505936,3338.4423721650132,3347.405094229555,3339.4149531098105,3333.9339840320035
2025-07-16 13:30:00,OANDA:XAUUSD,3339.97,3340.485,3333.945,3335.01,8831.0,3337.029236120475,3338.13033833183,3346.919012102906,3338.130115263754,3333.748136544382
2025-07-16 14:30:00,OANDA:XAUUSD,3334.97,3340.34,3333.84,3339.435,12151.0,3337.5103888963804,3338.2489439380274,3346.6255214322036,3338.776014431727,3334.3729474096176
2025-07-16 15:30:00,OANDA:XAUUSD,3339.4,3341.07,3331.01,3334.61,27671.0,3336.9303111171043,3337.9181308527523,3346.154324513294,3337.4787493219605,3334.0937584766752
2025-07-16 16:30:00,OANDA:XAUUSD,3334.695,3339.6,3322.065,3326.91,43042.0,3334.926248893684,3336.91739168432,3345.399645120616,3333.761749678832,3332.5309266438576
2025-07-16 17:30:00,OANDA:XAUUSD,3326.905,3342.685,3319.695,3338.145,57739.0,3335.569999114947,3337.028992440291,3345.115149233533,3335.153399920076,3333.142752181662
2025-07-16 18:30:00,OANDA:XAUUSD,3338.25,3377.655,3335.99,3343.525,121439.0,3337.160999291958,3337.6195385820824,3345.0527904400615,3338.100520077669,3334.6234530213214
2025-07-16 19:30:00,OANDA:XAUUSD,3343.735,3355.215,3339.09,3349.17,50615.0,3339.5627994335664,3338.6695805291656,3345.214249638491,3342.2358561754218,3336.9004499712764
2025-07-16 20:30:00,OANDA:XAUUSD,3349.155,3357.35,3348.88,3354.8,28788.0,3342.6102395468533,3340.1359822992413,3345.5901614173736,3347.186637030967,3339.86077431032
2025-07-16 21:30:00,OANDA:XAUUSD,3354.83,3357.525,3349.17,3350.445,23007.0,3344.177191637483,3341.0731657265833,3345.7805472441432,3349.091871297277,3341.674961579693
2025-07-16 22:30:00,OANDA:XAUUSD,3350.475,3350.665,3346.07,3347.14,23654.0,3344.7697533099863,3341.624696115076,3345.833859116922,3349.1755463758245,3342.6731745165325
2025-07-16 23:30:00,OANDA:XAUUSD,3347.135,3349.435,3346.33,3347.6,6466.0,3345.335802647989,3342.16790555916,3345.90311954371,3349.3132765710616,3343.614894509651
2025-07-17 01:30:00,OANDA:XAUUSD,3350.96,3352.28,3348.52,3349.695,3318.0,3346.207642118392,3342.8521868719636,3346.051820738074,3350.087092833172,3344.7897052931407
2025-07-17 02:30:00,OANDA:XAUUSD,3349.79,3350.295,3345.37,3346.555,2915.0,3346.277113694714,3343.1888062472394,3346.07155325815,3349.4362515275952,3345.256204244015
2025-07-17 03:30:00,OANDA:XAUUSD,3346.54,3347.47,3339.775,3340.895,13077.0,3345.2006909557713,3342.980278406581,3345.868551169595,3346.866863030922,3344.6701603666875
2025-07-17 04:30:00,OANDA:XAUUSD,3340.85,3344.63,3337.285,3344.11,15977.0,3344.982552764617,3343.0829803696192,3345.7995883786302,3346.140979871814,3344.712602117933
2025-07-17 05:30:00,OANDA:XAUUSD,3344.065,3344.865,3337.845,3341.45,13739.0,3344.276042211694,3342.9345276087447,3345.6290162853506,3344.6375754551127,3344.281044870053
2025-07-17 06:30:00,OANDA:XAUUSD,3341.46,3342.455,3336.375,3341.59,11829.0,3343.7388337693556,3342.8122978261313,3345.4706234898467,3343.5982936102196,3343.925286443127
2025-07-17 07:30:00,OANDA:XAUUSD,3341.585,3344.845,3338.44,3342.795,8704.0,3343.5500670154847,3342.8107252964833,3345.3656970784805,3343.286621485079,3343.8211035577087
2025-07-17 08:30:00,OANDA:XAUUSD,3342.765,3342.995,3336.04,3339.56,12386.0,3342.7520536123884,3342.515204814985,3345.138022683246,3341.9028864655866,3343.1650755238275
2025-07-17 09:30:00,OANDA:XAUUSD,3339.575,3339.965,3328.29,3335.53,22694.0,3341.307642889911,3341.8801861954407,3344.761237479982,3339.4727805944876,3341.893688094803
2025-07-17 10:30:00,OANDA:XAUUSD,3335.48,3336.275,3325.16,3325.855,19421.0,3338.2171143119294,3340.4233510867643,3344.0198164023354,3334.276801613205,3339.111229987388
2025-07-17 11:30:00,OANDA:XAUUSD,3325.845,3332.18,3325.585,3328.81,14377.0,3336.335691449544,3339.3675918970584,3343.4233530140086,3331.6783030006554,3337.2149734524382
2025-07-17 12:30:00,OANDA:XAUUSD,3328.795,3332.48,3324.755,3325.65,11864.0,3334.1985531596356,3338.1205380882348,3342.7263587781654,3328.762931768598,3335.0299269487405
2025-07-17 13:30:00,OANDA:XAUUSD,3325.675,3331.205,3325.03,3325.905,13253.0,3332.5398425277085,3337.0100346256677,3342.06669764961,3326.8643769093364,3333.1908395328846
2025-07-17 14:30:00,OANDA:XAUUSD,3325.875,3328.58,3322.34,3324.26,14468.0,3330.883874022167,3335.850940568789,3341.368395780998,3325.0187267230363,3331.325223160006
2025-07-17 15:30:00,OANDA:XAUUSD,3324.255,3328.675,3309.79,3313.15,41116.0,3327.3370992177342,3333.7872186988993,3340.261792024881,3319.807561534883,3327.7968193546512
2025-07-17 16:30:00,OANDA:XAUUSD,3313.195,3321.855,3311.16,3319.16,45436.0,3325.7016793741873,3332.457471544454,3339.434270769003,3318.3697133530686,3325.8027929092787
2025-07-17 17:30:00,OANDA:XAUUSD,3319.085,3335.325,3318.365,3334.235,36735.0,3327.4083434993504,3332.619065040413,3339.2303777976695,3322.908101982586,3326.716260368398
2025-07-17 18:30:00,OANDA:XAUUSD,3334.275,3338.495,3331.295,3336.865,23767.0,3329.2996747994807,3333.005059127648,3339.1376178840355,3327.212546626173,3327.9897767778484
2025-07-17 19:30:00,OANDA:XAUUSD,3336.87,3340.07,3335.56,3338.865,16403.0,3331.212739839585,3333.5377810251343,3339.1269269866225,3331.0734893330227,3329.4627260684856
2025-07-17 20:30:00,OANDA:XAUUSD,3338.88,3341.17,3336.37,3337.525,14236.0,3332.4751918716684,3333.9002554773947,3339.0641063204803,3333.3737530920853,3330.525182291587
2025-07-17 21:30:00,OANDA:XAUUSD,3337.53,3339.025,3335.785,3338.615,14507.0,3333.703153497335,3334.3288686158135,3339.0464943079123,3335.404371774201,3331.650268572733
2025-07-17 22:30:00,OANDA:XAUUSD,3338.61,3340.86,3338.275,3339.855,11663.0,3334.933522797868,3334.831244196194,3339.0782004134844,3337.2787928597872,3332.8528583210123
2025-07-17 23:30:00,OANDA:XAUUSD,3339.795,3340.275,3337.445,3339.06,3516.0,3335.7588182382947,3335.2156765419945,3339.0774866717793,3338.295270640171,3333.7666278789206
2025-07-18 01:30:00,OANDA:XAUUSD,3341.45,3344.11,3338.325,3343.335,5625.0,3337.274054590636,3335.9537968563586,3339.2444479787687,3340.5154055940097,3335.3074983575316
2025-07-18 02:30:00,OANDA:XAUUSD,3343.315,3343.555,3339.57,3340.38,3957.0,3337.895243672509,3336.356178960326,3339.2889794305815,3340.985275740706,3336.1344367831807
2025-07-18 03:30:00,OANDA:XAUUSD,3340.335,3341.43,3337.965,3339.965,8267.0,3338.3091949380073,3336.6842536002964,3339.315490041147,3341.1123816049635,3336.7809194755923
2025-07-18 04:30:00,OANDA:XAUUSD,3339.985,3343.15,3335.335,3337.82,16639.0,3338.211355950406,3336.7875032729967,3339.2568433728666,3340.3756340938894,3336.969244680266
2025-07-18 05:30:00,OANDA:XAUUSD,3337.765,3344.325,3336.96,3337.82,14602.0,3338.133084760325,3336.8813666118153,3339.2004965739306,3339.801890323047,3337.1319163809862
2025-07-18 06:30:00,OANDA:XAUUSD,3337.85,3338.575,3334.19,3334.705,8946.0,3337.4474678082597,3336.6835151016503,3339.024202590639,3338.234018696785,3336.731422609838
2025-07-18 07:30:00,OANDA:XAUUSD,3334.68,3337.185,3333.87,3337.185,6018.0,3337.394974246608,3336.7291046378637,3338.9520769988494,3337.9822201081065,3336.8141019509553
2025-07-18 08:30:00,OANDA:XAUUSD,3337.17,3340.37,3333.445,3333.56,10329.0,3336.6279793972867,3336.4410042162394,3338.740622998894,3336.484180207028,3336.2563650266648
2025-07-18 09:30:00,OANDA:XAUUSD,3333.565,3342.81,3331.885,3342.14,15898.0,3337.7303835178295,3336.959094742036,3338.8739319008982,3338.4972674620567,3337.26223232042
2025-07-18 10:30:00,OANDA:XAUUSD,3342.135,3350.235,3340.72,3349.975,12071.0,3340.179306814264,3338.1423588563966,3339.3092679047845,3342.7519526067927,3339.493633122528
2025-07-18 11:30:00,OANDA:XAUUSD,3349.995,3350.43,3346.305,3347.635,9114.0,3341.670445451411,3339.0053262330875,3339.635767202636,3344.921472995152,3341.018273181108
2025-07-18 12:30:00,OANDA:XAUUSD,3347.705,3354.975,3347.52,3352.275,12072.0,3343.791356361129,3340.2116602118977,3340.131423390768,3348.0889071238958,3343.138279236289
2025-07-18 13:30:00,OANDA:XAUUSD,3352.28,3352.795,3347.895,3351.535,11578.0,3345.340085088904,3341.2410547380887,3340.578622473483,3350.0171086813366,3344.8374306931632
2025-07-18 14:30:00,OANDA:XAUUSD,3351.435,3357.765,3350.845,3354.33,13959.0,3347.138068071123,3342.4309588528076,3341.1178921804053,3352.3180733308445,3346.7821225526204
2025-07-18 15:30:00,OANDA:XAUUSD,3354.315,3361.33,3354.205,3360.005,19870.0,3349.711454456899,3344.0285989570975,3341.8585630752914,3355.9141677732964,3349.4366024153724
2025-07-18 16:30:00,OANDA:XAUUSD,3360.01,3360.345,3352.26,3355.675,34933.0,3350.9041635655194,3345.0873626882703,3342.4003841311624,3356.8205015055337,3350.9662419514043
2025-07-18 17:30:00,OANDA:XAUUSD,3355.615,3359.105,3351.235,3354.75,30140.0,3351.6733308524153,3345.9657842620636,3342.8846827926855,3357.021735033943,3352.1087850229064
2025-07-18 18:30:00,OANDA:XAUUSD,3354.795,3356.405,3352.445,3353.735,22092.0,3352.085664681933,3346.672076601876,3343.310185428267,3356.694255090769,3352.8987066933814
2025-07-18 19:30:00,OANDA:XAUUSD,3353.745,3357.525,3351.31,3353.705,19093.0,3352.4095317455467,3347.3114332744326,3343.7178252153935,3356.3554977235062,3353.5532394235797
2025-07-18 20:30:00,OANDA:XAUUSD,3353.72,3353.865,3350.6,3352.285,15288.0,3352.3846253964375,3347.76357570403,3344.0537928540057,3355.5214730995176,3353.8489835028886
2025-07-18 21:30:00,OANDA:XAUUSD,3352.27,3353.46,3350.185,3351.44,10961.0,3352.19570031715,3348.0977960945725,3344.3434480362016,3354.554038416184,3353.9338217213012
2025-07-18 22:30:00,OANDA:XAUUSD,3351.405,3352.89,3347.69,3348.33,10394.0,3351.4225602537203,3348.1189055405202,3344.499783407331,3352.6907186822036,3353.4435737884082
2025-07-18 23:30:00,OANDA:XAUUSD,3348.32,3351.965,3347.75,3350.095,3420.0,3351.1570482029765,3348.2985504913822,3344.719203665867,3351.959165305168,3353.3024715811553
2025-07-21 01:30:00,OANDA:XAUUSD,3348.84,3350.37,3344.905,3347.775,4250.0,3350.4806385623815,3348.250954992166,3344.839038816225,3350.581204531659,3352.756705529036
2025-07-21 02:30:00,OANDA:XAUUSD,3347.725,3349.505,3345.52,3349.14,3421.0,3350.2125108499054,3348.3317772656055,3345.007703960687,3350.078461455346,3352.5013889113416
2025-07-21 03:30:00,OANDA:XAUUSD,3349.21,3354.59,3347.725,3352.31,10473.0,3350.6320086799246,3348.6934338778233,3345.2940685112485,3350.860367428292,3352.8127686577814
2025-07-21 04:30:00,OANDA:XAUUSD,3352.305,3358.665,3351.945,3356.565,14303.0,3351.81860694394,3349.4090307980214,3345.736065824533,3352.9505725538456,3353.804423252709
2025-07-21 05:30:00,OANDA:XAUUSD,3356.645,3357.53,3352.395,3354.21,9518.0,3352.296885555152,3349.8454825436556,3346.068376968669,3353.5850809320464,3354.238068180312
2025-07-21 06:30:00,OANDA:XAUUSD,3354.2,3356.95,3351.11,3351.295,8233.0,3352.096508444122,3349.9772568578687,3346.2733425777406,3352.966763056813,3354.090311358659
2025-07-21 07:30:00,OANDA:XAUUSD,3351.325,3358.8,3350.7,3357.875,6218.0,3353.2522067552973,3350.6952335071533,3346.7283095354765,3354.87296909439,3355.0870800072216
2025-07-21 08:30:00,OANDA:XAUUSD,3357.86,3369.71,3357.735,3366.72,20830.0,3355.945765404238,3352.152030461048,3347.5122973968305,3359.3972221946647,3357.46897905556
2025-07-21 09:30:00,OANDA:XAUUSD,3366.705,3370.82,3365.41,3368.355,15754.0,3358.4276123233903,3353.6250276918618,3348.3296582832295,3363.1742552910537,3359.7977057148846
2025-07-21 10:30:00,OANDA:XAUUSD,3368.375,3370.55,3363.935,3364.77,17516.0,3359.6960898587126,3354.638206992601,3348.97437756624,3364.508186261101,3361.170804559658
2025-07-21 11:30:00,OANDA:XAUUSD,3364.8,3366.865,3363.125,3366.065,13973.0,3360.9698718869704,3355.67700635691,3349.6445980538383,3365.838574631487,3362.5600944763332
2025-07-21 12:30:00,OANDA:XAUUSD,3366.1,3366.58,3362.845,3366.305,8808.0,3362.0368975095766,3356.6431875971907,3350.2979471497665,3366.785480203275,3363.778887015103
2025-07-21 13:30:00,OANDA:XAUUSD,3366.315,3368.28,3362.915,3366.225,7987.0,3362.874518007661,3357.5142614519914,3350.922537457619,3367.3434805610873,3364.7931462453666
2025-07-21 14:30:00,OANDA:XAUUSD,3366.265,3375.765,3365.33,3375.455,17815.0,3365.390614406129,3359.1452376836287,3351.884594812222,3370.978661567644,3367.245111342731
2025-07-21 15:30:00,OANDA:XAUUSD,3375.41,3388.715,3374.635,3387.32,28858.0,3369.776491524903,3361.7065797123896,3353.2742185450766,3377.7556309491342,3371.3985939740833
2025-07-21 16:30:00,OANDA:XAUUSD,3387.34,3395.375,3383.655,3388.565,42470.0,3373.534193219923,3364.1482542839904,3354.6581707589953,3382.9236661153236,3375.178880496076
2025-07-21 17:30:00,OANDA:XAUUSD,3388.54,3401.645,3386.235,3400.355,65709.0,3378.8983545759384,3367.4397766218094,3356.4502032782502,3390.7012619770708,3380.4599116671775
2025-07-21 18:30:00,OANDA:XAUUSD,3400.375,3401.13,3395.56,3398.095,38074.0,3382.737683660751,3370.226615110736,3358.0833325614562,3395.2514728495066,3384.596591051004
