datetime,symbol,open,high,low,close,volume,EMA_9,EMA_21,EMA_50,DEMA_9,DEMA_21
2025-07-29 03:30:00,OANDA:XAUUSD,3312.65,3315.93,3308.16,3311.705,9369.0,3314.926923102917,3321.6650602256536,3336.643481537689,3310.815838197382,3310.538188387301
2025-07-29 04:30:00,OANDA:XAUUSD,3311.65,3320.965,3308.53,3318.96,14094.0,3315.7335384823336,3321.4191456596855,3335.9500116734657,3313.089962861439,3311.0802489284847
2025-07-29 05:30:00,OANDA:XAUUSD,3318.945,3320.445,3317.53,3318.955,9407.0,3316.3778307858674,3321.195132417896,3335.2835406274476,3314.7784041319783,3311.5924869879045
2025-07-29 06:30:00,OANDA:XAUUSD,3318.985,3318.985,3311.29,3312.655,9149.0,3315.633264628694,3320.4187567435415,3334.3961468773514,3313.758070379844,3310.983283012318
2025-07-29 07:30:00,OANDA:XAUUSD,3312.6,3317.54,3309.11,3316.535,7966.0,3315.8136117029553,3320.065687948674,3333.6957097449067,3314.4577339632838,3311.1670129249555
2025-07-29 08:30:00,OANDA:XAUUSD,3316.54,3320.19,3314.365,3319.975,9073.0,3316.6458893623644,3320.0574435897033,3333.157642696087,3316.2270092981544,3311.9602441508946
2025-07-29 09:30:00,OANDA:XAUUSD,3320.02,3322.4,3316.31,3317.12,18688.0,3316.7407114898915,3319.7904032633664,3332.5287155315345,3316.481465140545,3312.186548931416
2025-07-29 10:30:00,OANDA:XAUUSD,3317.075,3318.815,3311.34,3317.175,17268.0,3316.8275691919134,3319.552639330333,3331.926609040102,3316.6896582740533,3312.4238954530747
2025-07-29 11:30:00,OANDA:XAUUSD,3317.185,3330.1,3316.81,3326.435,15307.0,3318.749055353531,3320.178308482121,3331.711251822843,3320.1759155485365,3314.2664223680567
2025-07-29 12:30:00,OANDA:XAUUSD,3326.38,3328.32,3320.93,3324.63,16686.0,3319.9252442828247,3320.583007711019,3331.433555672928,3322.0076835822642,3315.57647417905
2025-07-29 13:30:00,OANDA:XAUUSD,3324.65,3326.5,3322.02,3322.095,9004.0,3320.3591954262597,3320.720461555472,3331.067337803401,3322.372307780559,3316.294025475912
2025-07-29 14:30:00,OANDA:XAUUSD,3322.14,3322.245,3315.0,3315.335,14870.0,3319.354356341008,3320.230874141338,3330.450383379739,3320.160974956246,3315.7617618743434
2025-07-29 15:30:00,OANDA:XAUUSD,3315.33,3324.675,3315.275,3323.35,20474.0,3320.1534850728067,3320.51443103758,3330.1719369726907,3321.4380829504353,3316.709380700532
2025-07-29 16:30:00,OANDA:XAUUSD,3323.37,3324.375,3312.895,3317.655,34334.0,3319.6537880582455,3320.254482761436,3329.681076699252,3320.281708748699,3316.559029476716
2025-07-29 17:30:00,OANDA:XAUUSD,3317.555,3329.745,3311.995,3328.935,36474.0,3321.510030446597,3321.0436206922145,3329.6518187894776,3323.4973609096405,3318.401515824995
2025-07-29 18:30:00,OANDA:XAUUSD,3328.99,3334.27,3319.705,3320.695,27323.0,3321.347024357278,3321.011927902013,3329.300570993812,3322.8064838562573,3318.5812027589036
2025-07-29 19:30:00,OANDA:XAUUSD,3320.77,3324.81,3319.09,3323.28,15817.0,3321.7336194858226,3321.2181162745574,3329.0644701705255,3323.210463187842,3319.1958101194978
2025-07-29 20:30:00,OANDA:XAUUSD,3323.26,3329.35,3323.105,3328.325,13099.0,3323.051895588658,3321.8641966132336,3329.0354713403085,3325.287991432542,3320.613082234703
2025-07-29 21:30:00,OANDA:XAUUSD,3328.34,3330.89,3325.355,3325.825,10321.0,3323.6065164709266,3322.224269648394,3328.9095705034338,3325.8390898518483,3321.414232063512
2025-07-29 22:30:00,OANDA:XAUUSD,3325.84,3328.805,3322.67,3325.075,13014.0,3323.9002131767415,3322.483426953085,3328.759195189574,3325.9212292461307,3321.9826266983664
2025-07-29 23:30:00,OANDA:XAUUSD,3325.105,3326.875,3324.785,3326.67,4957.0,3324.454170541393,3322.8640245028046,3328.6772659664534,3326.514149288625,3322.754749316441
2025-07-30 01:30:00,OANDA:XAUUSD,3327.68,3329.17,3325.965,3327.69,1792.0,3325.1013364331147,3323.302749548004,3328.638549654044,3327.2670521442774,3323.6022494196736
2025-07-30 02:30:00,OANDA:XAUUSD,3327.7,3328.385,3326.25,3327.56,2717.0,3325.5930691464923,3323.6897723163675,3328.5962535891795,3327.7190278861244,3324.3138838073064
2025-07-30 03:30:00,OANDA:XAUUSD,3327.57,3333.765,3327.33,3330.305,8183.0,3326.535455317194,3324.291156651243,3328.663263252349,3328.9901312454613,3325.4052437656196
2025-07-30 04:30:00,OANDA:XAUUSD,3330.205,3333.355,3321.795,3323.255,17037.0,3325.8793642537557,3324.196960592039,3328.451174497355,3327.3182321456184,3325.1241342785597
2025-07-30 05:30:00,OANDA:XAUUSD,3323.24,3332.46,3323.24,3329.465,12511.0,3326.5964914030046,3324.6758732654903,3328.490932360204,3328.3212874358937,3325.9541335927374
2025-07-30 06:30:00,OANDA:XAUUSD,3329.41,3329.97,3326.285,3328.44,5433.0,3326.965193122404,3325.018066604991,3328.488935012745,3328.639991324234,3326.4912063020347
2025-07-30 07:30:00,OANDA:XAUUSD,3328.445,3329.875,3325.845,3327.19,5534.0,3327.0101544979234,3325.215515095446,3328.4379963847946,3328.385962159803,3326.7342316295353
2025-07-30 08:30:00,OANDA:XAUUSD,3327.195,3330.77,3324.56,3324.96,9754.0,3326.600123598339,3325.1922864504054,3328.301604369705,3327.372745008175,3326.551820894995
2025-07-30 09:30:00,OANDA:XAUUSD,3324.965,3327.66,3323.15,3327.345,14027.0,3326.7490988786712,3325.3879876821866,3328.2640904728537,3327.4863762308055,3326.8018382970695
2025-07-30 10:30:00,OANDA:XAUUSD,3327.37,3332.31,3325.66,3327.775,12410.0,3326.954279102937,3325.604988801988,3328.2449104543102,3327.7082451640567,3327.0875812880645
2025-07-30 11:30:00,OANDA:XAUUSD,3327.875,3333.485,3327.585,3332.285,10621.0,3328.02042328235,3326.2122625472616,3328.403345338455,3329.476511474775,3328.112140939398
2025-07-30 12:30:00,OANDA:XAUUSD,3332.24,3334.09,3329.425,3331.335,9855.0,3328.6833386258804,3326.677965952056,3328.5183121879277,3330.378541454645,3328.8284948583573
2025-07-30 13:30:00,OANDA:XAUUSD,3331.255,3333.085,3326.725,3328.515,15292.0,3328.6496709007047,3326.844969047324,3328.5181822982054,3329.9788989835756,3328.951816321478
2025-07-30 14:30:00,OANDA:XAUUSD,3328.505,3331.68,3324.045,3330.93,17701.0,3329.105736720564,3327.216335497567,3328.6127633845504,3330.533971842748,3329.4692570652005
2025-07-30 15:30:00,OANDA:XAUUSD,3330.94,3331.965,3310.815,3313.38,28504.0,3325.9605893764515,3325.95848681597,3328.0154001145684,3324.5870595989086,3326.863098530549
2025-07-30 16:30:00,OANDA:XAUUSD,3313.375,3316.28,3298.425,3303.135,49047.0,3321.3954715011614,3323.8836243781543,3327.0396981492913,3316.6445533788947,3322.8197600843027
2025-07-30 17:30:00,OANDA:XAUUSD,3303.12,3308.455,3301.355,3302.205,32541.0,3317.5573772009293,3321.9128403437767,3326.0657884179464,3310.68616726293,3319.1540691362957
2025-07-30 18:30:00,OANDA:XAUUSD,3302.22,3303.425,3288.605,3290.445,29216.0,3312.1349017607436,3319.0521275852516,3324.6688947544976,3302.2999534581954,3313.9435057979736
2025-07-30 19:30:00,OANDA:XAUUSD,3290.45,3298.69,3290.02,3298.175,16263.0,3309.3429214085954,3317.1542068956833,3323.629918489615,3299.241378484838,3310.784622825823
2025-07-30 20:30:00,OANDA:XAUUSD,3298.2,3302.58,3297.81,3302.485,16682.0,3307.9713371268763,3315.8206426324396,3322.8007059998263,3298.792835362495,3308.8177805114365
2025-07-30 21:30:00,OANDA:XAUUSD,3302.47,3305.19,3279.78,3280.39,48005.0,3302.455069701501,3312.5996751203998,3321.1375410586566,3290.6992543496963,3303.305284544906
2025-07-30 22:30:00,OANDA:XAUUSD,3280.43,3282.77,3268.12,3269.4,47744.0,3295.844055761201,3308.6724319276364,3319.1086178798855,3281.150592327517,3296.6527648655847
2025-07-30 23:30:00,OANDA:XAUUSD,3269.405,3276.435,3268.94,3275.29,10769.0,3291.7332446089613,3305.63766538876,3317.3902407081255,3276.689824940222,3291.9518166606435
2025-07-31 01:30:00,OANDA:XAUUSD,3277.29,3279.97,3276.285,3278.915,3965.0,3289.169595687169,3303.2083321716,3315.88140773918,3275.0839408147435,3288.558166766803
2025-07-31 02:30:00,OANDA:XAUUSD,3278.91,3285.91,3277.74,3285.41,5067.0,3288.4176765497355,3301.590301974182,3314.6864505729377,3276.547617341848,3286.8010332448953
2025-07-31 03:30:00,OANDA:XAUUSD,3285.405,3288.485,3282.875,3286.475,11373.0,3288.0291412397887,3300.216183612892,3313.5801191779206,3278.222265625521,3285.522195348732
2025-07-31 04:30:00,OANDA:XAUUSD,3286.48,3293.99,3285.04,3293.86,16534.0,3289.195312991831,3299.6383487389926,3312.8067811709434,3282.2827499020505,3285.7548731589386
2025-07-31 05:30:00,OANDA:XAUUSD,3293.91,3297.655,3290.575,3297.455,9768.0,3290.847250393465,3299.439862489993,3312.2047505367887,3286.638749842947,3286.6380790090357
2025-07-31 06:30:00,OANDA:XAUUSD,3297.445,3298.76,3293.56,3294.94,9138.0,3291.6658003147722,3299.030784081812,3311.5277014961302,3288.9538398114037,3287.0209096371404
2025-07-31 07:30:00,OANDA:XAUUSD,3294.915,3298.51,3293.77,3298.15,7068.0,3292.962640251818,3298.950712801647,3311.0030857511842,3291.830543798759,3287.959853051796
2025-07-31 08:30:00,OANDA:XAUUSD,3298.13,3301.96,3294.83,3299.87,9167.0,3294.3441122014547,3299.0342843651333,3310.5664941530986,3294.543612598717,3289.1185678320744
2025-07-31 09:30:00,OANDA:XAUUSD,3299.865,3305.135,3298.14,3299.125,15329.0,3295.300289761164,3299.0425312410302,3310.1178081078792,3296.224832126741,3290.0357406436106
2025-07-31 10:30:00,OANDA:XAUUSD,3299.14,3309.88,3298.125,3304.765,11746.0,3297.1932318089316,3299.5627556736636,3309.907894064433,3299.447219339607,3291.8476955238575
2025-07-31 11:30:00,OANDA:XAUUSD,3304.8,3314.985,3303.785,3309.915,12172.0,3299.7375854471456,3300.5038687942397,3309.908172728573,3303.5762583822566,3294.345735131303
2025-07-31 12:30:00,OANDA:XAUUSD,3309.92,3313.13,3304.97,3306.79,13024.0,3301.148068357717,3301.0753352674906,3309.7858914450994,3305.3473930342625,3295.996546913231
2025-07-31 13:30:00,OANDA:XAUUSD,3306.755,3308.24,3293.785,3296.35,17665.0,3300.188454686174,3300.6457593340824,3309.2589937413704,3302.7802234901756,3295.638155436203
2025-07-31 14:30:00,OANDA:XAUUSD,3296.36,3307.875,3295.31,3306.275,20664.0,3301.4057637489395,3301.1575084855294,3309.141974378964,3304.4530260423535,3297.0703678069544
2025-07-31 15:30:00,OANDA:XAUUSD,3306.27,3311.285,3304.08,3307.685,21981.0,3302.661610999152,3301.750916805027,3309.0848381288083,3306.1040986340527,3298.574796478593
2025-07-31 16:30:00,OANDA:XAUUSD,3307.69,3310.455,3300.72,3301.39,34276.0,3302.4072887993216,3301.718106186388,3308.783079770816,3304.9578211473777,3298.800896236322
2025-07-31 17:30:00,OANDA:XAUUSD,3301.37,3303.31,3291.425,3296.19,43655.0,3301.1638310394574,3301.2155510785346,3308.289233505294,3302.209490710011,3298.1066737531532
2025-07-31 18:30:00,OANDA:XAUUSD,3296.185,3299.145,3291.385,3295.505,32034.0,3300.032064831566,3300.696410071395,3307.78789101489,3299.9631796016956,3297.3982115872845
2025-07-31 19:30:00,OANDA:XAUUSD,3295.525,3297.475,3289.7,3295.14,27246.0,3299.0536518652534,3300.191281883086,3307.291895288816,3298.2158133083067,3296.733712180887
2025-07-31 20:30:00,OANDA:XAUUSD,3295.08,3298.495,3294.175,3294.995,22280.0,3298.241921492203,3299.7188926209874,3306.8096641010193,3296.9222663482046,3296.146202653444
2025-07-31 21:30:00,OANDA:XAUUSD,3295.02,3297.22,3292.895,3295.745,19741.0,3297.7425371937625,3299.357629655443,3306.375755704901,3296.287305639811,3295.7813088071816
2025-07-31 22:30:00,OANDA:XAUUSD,3295.69,3296.385,3290.575,3291.025,18316.0,3296.39902975501,3298.6001178685847,3305.7737652851015,3294.1600385608467,3294.660270018476
2025-07-31 23:30:00,OANDA:XAUUSD,3290.995,3293.825,3289.91,3290.12,4698.0,3295.143223804008,3297.8291980623494,3305.1598921366663,3292.3473860878757,3293.5466820111274
2025-08-01 01:30:00,OANDA:XAUUSD,3291.675,3295.33,3290.19,3295.105,1673.0,3295.1355790432067,3297.5815436930448,3304.765582641111,3292.89279306166,3293.4632069471118
2025-08-01 02:30:00,OANDA:XAUUSD,3295.165,3295.165,3288.125,3288.645,4042.0,3293.837463234566,3296.7691306300403,3304.133402929695,3291.0047418024155,3292.2866308037333
2025-08-01 03:30:00,OANDA:XAUUSD,3288.585,3293.945,3286.61,3290.265,6766.0,3293.1229705876526,3296.177846027309,3303.589543991276,3290.2851993244017,3291.5653147281832
2025-08-01 04:30:00,OANDA:XAUUSD,3290.21,3293.53,3281.745,3283.855,11263.0,3291.2693764701226,3295.0575872975537,3302.8156403053435,3287.5162841654974,3289.845959998571
2025-08-01 05:30:00,OANDA:XAUUSD,3283.79,3292.425,3283.465,3291.785,10139.0,3291.372501176098,3294.7600793614124,3302.3830661757224,3288.452527097178,3289.7517746022086
2025-08-01 06:30:00,OANDA:XAUUSD,3291.77,3297.19,3290.655,3291.505,6051.0,3291.3990009408785,3294.4641630558294,3301.9564753453024,3289.084221489567,3289.642143906023
2025-08-01 07:30:00,OANDA:XAUUSD,3291.52,3295.535,3290.115,3292.19,5350.0,3291.557200752703,3294.2574209598447,3301.573476312153,3289.8319370411127,3289.6858198273076
2025-08-01 08:30:00,OANDA:XAUUSD,3292.2,3300.54,3291.835,3296.695,7566.0,3292.5847606021625,3294.479019054404,3301.382163515598,3292.0265975124576,3290.5244708380606
2025-08-01 09:30:00,OANDA:XAUUSD,3296.695,3297.7,3290.605,3292.515,11737.0,3292.57080848173,3294.3004718676398,3301.034431613026,3292.11311631362,3290.543112410269
2025-08-01 10:30:00,OANDA:XAUUSD,3292.51,3293.535,3285.265,3286.84,9059.0,3291.424646785384,3293.6222471523997,3300.4777872360446,3290.141563693819,3289.5898979045714
2025-08-01 11:30:00,OANDA:XAUUSD,3286.695,3294.495,3285.33,3294.36,9195.0,3292.0117174283077,3293.6893155930907,3300.2378740111017,3291.454907469394,3290.08451485933
2025-08-01 12:30:00,OANDA:XAUUSD,3294.375,3296.44,3292.825,3294.555,9470.0,3292.5203739426465,3293.768014175537,3300.015016206745,3292.481851186986,3290.5624667652505
2025-08-01 13:30:00,OANDA:XAUUSD,3294.485,3303.18,3293.32,3298.34,9508.0,3293.6842991541175,3294.183649250488,3299.9493292966768,3294.584621118766,3291.6473653092744
2025-08-01 14:30:00,OANDA:XAUUSD,3298.36,3301.5,3297.03,3300.495,12263.0,3295.046439323294,3294.7574084095345,3299.970728147787,3296.856409030354,3292.9732949712006
2025-08-01 15:30:00,OANDA:XAUUSD,3300.51,3345.275,3297.52,3341.26,47066.0,3304.2891514586354,3298.9849167359407,3301.5899152792467,3313.131296932556,3301.2061848160065
2025-08-01 16:30:00,OANDA:XAUUSD,3341.275,3354.875,3338.89,3342.325,57422.0,3311.896321166909,3302.9249243054005,3303.187369582022,3325.0557733126634,3308.5260839867874
2025-08-01 17:30:00,OANDA:XAUUSD,3342.495,3355.182,3341.33,3345.88,48116.0,3318.6930569335273,3306.8299311867277,3304.8615903827267,3334.6580072634256,3315.471900789195
2025-08-01 18:30:00,OANDA:XAUUSD,3345.87,3351.295,3341.615,3348.635,32476.0,3324.681445546822,3310.630391987934,3306.578194681443,3342.2441167013767,3321.94169235491
2025-08-01 19:30:00,OANDA:XAUUSD,3348.63,3349.53,3340.63,3347.4,22951.0,3329.225156437458,3313.973083625395,3308.179049791975,3346.91026207361,3327.2948945385187
2025-08-01 20:30:00,OANDA:XAUUSD,3347.31,3349.49,3345.715,3348.25,21110.0,3333.0301251499664,3317.089166932177,3309.750459604055,3350.2221846288944,3332.0327071320917
2025-08-01 21:30:00,OANDA:XAUUSD,3348.245,3351.325,3345.905,3347.665,18263.0,3335.9571001199733,3319.868788120161,3311.2373043254647,3352.052327679121,3335.980753018251
2025-08-01 22:30:00,OANDA:XAUUSD,3347.67,3361.335,3347.66,3357.185,23220.0,3340.202680095979,3323.2611710183282,3313.039174744074,3356.4753261241012,3340.9923962876537
2025-08-01 23:30:00,OANDA:XAUUSD,3357.2,3363.6,3357.06,3362.895,6081.0,3344.7411440767833,3326.864246380298,3314.994305146267,3361.3900320839243,3346.259065136021
2025-08-04 01:30:00,OANDA:XAUUSD,3364.795,3364.815,3357.815,3359.34,6586.0,3347.660915261427,3329.8165876184526,3316.733352003276,3363.315842614855,3350.132187612887
2025-08-04 02:30:00,OANDA:XAUUSD,3359.425,3362.24,3354.68,3362.215,4426.0,3350.571732209142,3332.761897834957,3318.5169460423635,3365.424327650056,3353.9081798449015
2025-08-04 03:30:00,OANDA:XAUUSD,3362.205,3362.5,3350.2,3352.265,8181.0,3350.9103857673135,3334.5349071226883,3319.8403991387413,3363.0633849665824,3355.3706264842117
2025-08-04 04:30:00,OANDA:XAUUSD,3352.2,3353.75,3345.005,3352.355,10280.0,3351.199308613851,3336.15491556608,3321.115481525457,3361.1528462504957,3356.569213570548
2025-08-04 05:30:00,OANDA:XAUUSD,3352.335,3355.4,3350.335,3354.4,6948.0,3351.839446891081,3337.813559605527,3322.420756759753,3360.3143876221807,3357.879870554541
2025-08-04 06:30:00,OANDA:XAUUSD,3354.55,3360.925,3354.43,3360.35,6297.0,3353.541557512865,3339.8623269141153,3323.908178063293,3361.6831985951717,3359.9669435119354
2025-08-04 07:30:00,OANDA:XAUUSD,3360.335,3362.25,3358.77,3359.0,4641.0,3354.633246010292,3341.6021153764686,3325.2843279431636,3362.0199096740794,3361.4606654311715
2025-08-04 08:30:00,OANDA:XAUUSD,3359.015,3361.02,3355.54,3357.68,4672.0,3355.242596808234,3343.063741251335,3326.5547464551964,3361.6394083776167,3362.4457193691255
2025-08-04 09:30:00,OANDA:XAUUSD,3357.695,3362.705,3353.57,3362.62,12001.0,3356.7180774465874,3344.841582955759,3327.9690701236204,3363.0159112127762,3364.0777827941356
2025-08-04 10:30:00,OANDA:XAUUSD,3362.64,3362.64,3351.775,3355.905,13229.0,3356.55546195727,3345.8473481415986,3329.0645967854393,3361.463636578767,3364.24913452725
2025-08-04 11:30:00,OANDA:XAUUSD,3355.985,3359.93,3354.09,3358.605,10258.0,3356.965369565816,3347.0071346741806,3330.2230439703244,3361.2198353498507,3364.790382781666
2025-08-04 12:30:00,OANDA:XAUUSD,3358.62,3361.86,3356.88,3358.045,12083.0,3357.1812956526533,3348.010576976528,3331.3141010695276,3360.75760914935,3365.089386440012
2025-08-04 13:30:00,OANDA:XAUUSD,3358.05,3358.835,3352.89,3357.965,10542.0,3357.338036522123,3348.9155245241163,3332.359234360919,3360.3244800150555,3365.2643945341824
2025-08-04 14:30:00,OANDA:XAUUSD,3358.0,3370.785,3357.84,3370.41,14122.0,3359.9524292176984,3350.8695677491964,3333.8514212487257,3364.433098168505,3367.5085797811475
2025-08-04 15:30:00,OANDA:XAUUSD,3370.57,3371.595,3361.175,3367.815,19939.0,3361.524943374159,3352.4100615901784,3335.1833262977957,3366.367489859973,3368.9368851110266
2025-08-04 16:30:00,OANDA:XAUUSD,3367.81,3385.535,3367.075,3383.315,34255.0,3365.8829546993275,3355.2196014456167,3337.0708429135684,3373.243400948113,3372.7981136058775
2025-08-04 17:30:00,OANDA:XAUUSD,3383.355,3384.695,3371.91,3374.035,28351.0,3367.5133637594618,3356.930092223288,3338.5204177012715,3374.7060480065975,3374.4655494395893
2025-08-04 18:30:00,OANDA:XAUUSD,3374.02,3376.17,3370.82,3374.37,20408.0,3368.88469100757,3358.515538384807,3339.9262836737707,3375.7359002037647,3375.898177819189
2025-08-04 19:30:00,OANDA:XAUUSD,3374.365,3378.24,3370.625,3370.97,17915.0,3369.301752806056,3359.647762168006,3341.143684314015,3375.1163696018,3376.479456002171
2025-08-04 20:30:00,OANDA:XAUUSD,3370.965,3374.415,3370.705,3374.09,12818.0,3370.259402244845,3360.9606928800054,3342.4356966938576,3375.677215232472,3377.455806103791
2025-08-04 21:30:00,OANDA:XAUUSD,3374.095,3376.915,3373.32,3375.835,11989.0,3371.3745217958763,3362.312902618187,3343.7454732940982,3376.600867826802,3378.537741674521
2025-08-04 22:30:00,OANDA:XAUUSD,3375.845,3377.205,3374.58,3376.145,9517.0,3372.3286174367013,3363.570366016533,3345.0160429688394,3377.272970774102,3379.463368248061
2025-08-04 23:30:00,OANDA:XAUUSD,3376.09,3377.045,3373.405,3373.635,2732.0,3372.589893949361,3364.485332742303,3346.1383550092773,3376.754397829409,3379.7653045216643
2025-08-05 01:30:00,OANDA:XAUUSD,3376.195,3376.52,3373.76,3374.86,1691.0,3373.043915159489,3365.4284843111845,3347.2646940285217,3376.73873523163,3380.1767782641327
2025-08-05 02:30:00,OANDA:XAUUSD,3374.825,3379.785,3374.825,3377.385,3661.0,3373.9121321275916,3366.515440282895,3348.4458824979915,3377.562561759786,3380.9111220325844
2025-08-05 03:30:00,OANDA:XAUUSD,3377.4,3381.46,3375.925,3379.875,5499.0,3375.1047057020733,3367.7299457117224,3349.678396909835,3378.9791082674137,3381.92102496492
2025-08-05 04:30:00,OANDA:XAUUSD,3379.9,3382.37,3377.875,3379.1,8298.0,3375.903764561659,3368.7635870106565,3350.832185266312,3379.6425337016,3382.6042420580493
2025-08-05 05:30:00,OANDA:XAUUSD,3379.055,3381.405,3373.71,3373.71,7097.0,3375.4650116493276,3369.2132609187784,3351.729354471555,3378.105024631415,3382.204469060155
2025-08-05 06:30:00,OANDA:XAUUSD,3373.695,3375.515,3372.145,3372.2,4442.0,3374.8120093194625,3369.4847826534346,3352.532124884435,3376.4016178412403,3381.5418098134646
2025-08-05 07:30:00,OANDA:XAUUSD,3372.17,3373.255,3371.025,3371.27,2745.0,3374.10360745557,3369.6470751394863,3353.2669435164175,3374.808572781878,3380.7555475450154
2025-08-05 08:30:00,OANDA:XAUUSD,3371.21,3374.18,3367.765,3374.14,8335.0,3374.110885964456,3370.055522854079,3354.085494751068,3374.680681032611,3380.5254502360076
2025-08-05 09:30:00,OANDA:XAUUSD,3374.1,3374.195,3365.79,3366.285,9497.0,3372.545708771565,3369.712748049162,3354.5639067216143,3371.7494030717758,3378.9192503919003
2025-08-05 10:30:00,OANDA:XAUUSD,3366.275,3375.51,3366.16,3373.71,14881.0,3372.7785670172525,3370.0761345901474,3355.3147339090024,3372.3278090539707,3378.7760335753505
