datetime,symbol,open,high,low,close,volume,EMA_9,EMA_21,EMA_50,DEMA_9,DEMA_21
2025-08-05 11:30:00,OANDA:XAUUSD,3373.71,3374.66,3366.09,3366.13,11961.0,3371.4488536138024,3369.7173950819524,3355.7388619910025,3370.024476520417,3377.300267333778
2025-08-05 12:30:00,OANDA:XAUUSD,3366.12,3366.32,3358.955,3359.66,12431.0,3369.091082891042,3368.8030864381385,3355.892632109002,3366.065364638125,3374.8654169908764
2025-08-05 13:30:00,OANDA:XAUUSD,3359.68,3361.79,3353.035,3353.225,12566.0,3365.9178663128337,3367.386896761944,3355.78801908512,3360.9587184479333,3371.6106611951654
2025-08-05 14:30:00,OANDA:XAUUSD,3353.19,3354.465,3349.89,3351.455,12640.0,3363.0252930502675,3365.938542510858,3355.6180967680566,3356.743916148294,3368.4616426764355
2025-08-05 15:30:00,OANDA:XAUUSD,3351.435,3367.005,3349.97,3366.22,19288.0,3363.6642344402144,3365.9641295553256,3356.033857679113,3359.150286030593,3368.2811179280943
2025-08-05 16:30:00,OANDA:XAUUSD,3366.225,3379.825,3365.955,3373.66,25668.0,3365.6633875521716,3366.6637541412047,3356.7250789465993,3363.6515513140403,3369.4061295581573
2025-08-05 17:30:00,OANDA:XAUUSD,3374.2,3386.66,3370.625,3385.29,40272.0,3369.5887100417376,3368.357049219277,3357.8452719290854,3371.1194990428853,3372.389476942027
2025-08-05 18:30:00,OANDA:XAUUSD,3385.285,3390.245,3382.32,3389.555,19326.0,3373.5819680333902,3370.2841356538884,3359.0887906769644,3378.00120562763,3375.7018757969445
2025-08-05 19:30:00,OANDA:XAUUSD,3389.565,3390.6,3377.005,3382.11,15152.0,3375.2875744267126,3371.359214230808,3359.9915831994363,3380.187449616762,3377.261776703513
2025-08-05 20:30:00,OANDA:XAUUSD,3382.14,3382.915,3379.035,3380.205,13404.0,3376.2710595413705,3372.163376573462,3360.7842662112234,3380.977747785136,3378.2603991328792
2025-08-05 21:30:00,OANDA:XAUUSD,3380.21,3381.27,3378.545,3380.13,10532.0,3377.0428476330962,3372.8876150667834,3361.542922438234,3381.425628701489,3379.088761478364
2025-08-05 22:30:00,OANDA:XAUUSD,3380.125,3381.455,3378.265,3379.135,9740.0,3377.4612781064775,3373.455559151621,3362.2328078328137,3381.3022473398964,3379.609277784729
2025-08-05 23:30:00,OANDA:XAUUSD,3379.13,3381.125,3378.56,3380.96,2107.0,3378.161022485182,3374.137781046928,3362.9672075256444,3381.7935933748804,3380.352272436396
2025-08-06 01:30:00,OANDA:XAUUSD,3381.475,3381.505,3378.245,3379.83,1614.0,3378.4948179881458,3374.6552554972072,3363.628493505031,3381.6679111022754,3380.7752244424323
2025-08-06 02:30:00,OANDA:XAUUSD,3379.815,3384.09,3379.14,3383.345,3452.0,3379.464854390517,3375.445232270188,3364.4016898381674,3382.7793580037173,3381.727001104921
2025-08-06 03:30:00,OANDA:XAUUSD,3383.38,3385.365,3380.945,3383.505,6886.0,3380.2728835124135,3376.177938427444,3365.1508392562787,3383.570909700491,3382.5547338747065
2025-08-06 04:30:00,OANDA:XAUUSD,3383.5,3383.715,3373.22,3376.285,11516.0,3379.475306809931,3376.1876712976764,3365.5874730109344,3381.475666398407,3381.993606131762
2025-08-06 05:30:00,OANDA:XAUUSD,3376.26,3377.935,3374.28,3376.335,6630.0,3378.847245447945,3376.2010648160694,3366.0089446575644,3379.9450840291365,3381.4913633183232
2025-08-06 06:30:00,OANDA:XAUUSD,3376.35,3378.43,3373.515,3374.75,4167.0,3378.0277963583567,3376.06914983279,3366.3517311415817,3378.2505079516386,3380.7585893954943
2025-08-06 07:30:00,OANDA:XAUUSD,3374.73,3376.585,3372.315,3372.56,2974.0,3376.9342370866857,3375.7501362116273,3366.5951926654416,3376.237558943974,3379.7232507039375
2025-08-06 08:30:00,OANDA:XAUUSD,3372.5,3374.795,3370.795,3374.395,6283.0,3376.4263896693487,3375.62694201057,3366.9010674628753,3375.46276922131,3379.126869548073
2025-08-06 09:30:00,OANDA:XAUUSD,3374.39,3378.845,3373.22,3375.215,9140.0,3376.1841117354793,3375.5894927368818,3367.227104032959,3375.2193930299527,3378.737200249441
2025-08-06 10:30:00,OANDA:XAUUSD,3375.22,3377.27,3369.1,3373.685,10559.0,3375.6842893883836,3375.416357033529,3367.480354855196,3374.5126565462856,3378.1205132237164
2025-08-06 11:30:00,OANDA:XAUUSD,3373.645,3374.86,3364.7,3365.205,11321.0,3373.5884315107073,3374.4880518486625,3367.391125253031,3370.974438934888,3376.1024618534993
2025-08-06 12:30:00,OANDA:XAUUSD,3365.17,3367.965,3358.255,3358.93,11204.0,3370.656745208566,3373.073683498784,3367.059316419579,3366.220202106197,3373.255539548746
2025-08-06 13:30:00,OANDA:XAUUSD,3358.94,3365.585,3358.295,3363.77,12210.0,3369.279396166853,3372.227894089803,3366.930323618811,3364.6282824515874,3371.6243183088773
2025-08-06 14:30:00,OANDA:XAUUSD,3363.705,3367.05,3360.885,3365.27,8763.0,3368.4775169334825,3371.595358263457,3366.865212888662,3364.1151225745734,3370.4716204386646
2025-08-06 15:30:00,OANDA:XAUUSD,3365.265,3369.35,3360.265,3367.615,16655.0,3368.3050135467865,3371.2335075122337,3366.894616304793,3364.677095350302,3369.8829724431284
2025-08-06 16:30:00,OANDA:XAUUSD,3367.6,3373.625,3365.22,3371.75,30375.0,3368.9940108374294,3371.280461374758,3367.085023508527,3366.6428741127556,3370.0953875505934
2025-08-06 17:30:00,OANDA:XAUUSD,3371.735,3379.4,3369.48,3379.31,23294.0,3371.057208669944,3372.010419431598,3367.5644343513295,3370.826857556216,3371.5966778249394
2025-08-06 18:30:00,OANDA:XAUUSD,3379.305,3380.09,3370.33,3377.555,23972.0,3372.3567669359554,3372.5144722105438,3367.9562212395126,3373.2121326577817,3372.5965732762593
2025-08-06 19:30:00,OANDA:XAUUSD,3377.565,3379.465,3372.95,3376.175,17911.0,3373.1204135487646,3372.8472474641308,3368.2785262889433,3374.4156234164725,3373.224407754406
2025-08-06 20:30:00,OANDA:XAUUSD,3376.18,3377.74,3370.925,3374.585,23536.0,3373.413330839012,3373.0052249673918,3368.5258389834944,3374.6838325653757,3373.4917138706064
2025-08-06 21:30:00,OANDA:XAUUSD,3374.595,3374.64,3369.07,3371.655,18160.0,3373.0616646712097,3372.8824772430835,3368.6485511802202,3373.796733118059,3373.2131510420895
2025-08-06 22:30:00,OANDA:XAUUSD,3371.645,3373.275,3370.345,3371.78,16773.0,3372.805331736968,3372.782252039167,3368.7713530947212,3373.188320147054,3372.9917507619757
2025-08-06 23:30:00,OANDA:XAUUSD,3371.71,3372.215,3367.26,3369.27,5793.0,3372.0982653895744,3372.4629563992426,3368.7909078753205,3371.839003039728,3372.363141020047
2025-08-07 01:30:00,OANDA:XAUUSD,3372.44,3374.71,3370.05,3372.0,4490.0,3372.07861231166,3372.4208694538565,3368.916754625308,3371.855479969451,3372.2918673406007
2025-08-07 02:30:00,OANDA:XAUUSD,3371.9,3371.9,3367.77,3370.21,6393.0,3371.704889849328,3372.2198813216874,3368.967470130198,3371.2274060056952,3371.919890189483
2025-08-07 03:30:00,OANDA:XAUUSD,3370.215,3374.84,3365.305,3372.385,30168.0,3371.8409118794625,3372.234892110625,3369.101490909406,3371.5677424286637,3371.9758190712914
2025-08-07 04:30:00,OANDA:XAUUSD,3372.375,3382.485,3370.215,3382.42,29120.0,3373.95672950357,3373.160811009659,3369.623785383547,3375.4308480422164,3373.7670345184774
2025-08-07 05:30:00,OANDA:XAUUSD,3382.425,3384.3,3378.255,3379.725,11768.0,3375.1103836028565,3373.7575554633263,3370.0199114469374,3377.2126017132027,3374.8511627019498
2025-08-07 06:30:00,OANDA:XAUUSD,3379.765,3380.345,3376.525,3379.74,12532.0,3376.0363068822853,3374.3014140575697,3370.401091390195,3378.458819994105,3375.7900193601763
2025-08-07 07:30:00,OANDA:XAUUSD,3379.76,3380.76,3376.89,3377.74,14883.0,3376.3770455058284,3374.614012779609,3370.6888917278343,3378.5876468941183,3376.2514709838324
2025-08-07 08:30:00,OANDA:XAUUSD,3377.73,3381.17,3371.645,3375.64,32049.0,3376.229636404663,3374.707284345099,3370.883052836547,3377.880190234362,3376.2806750448394
2025-08-07 09:30:00,OANDA:XAUUSD,3375.655,3388.005,3375.115,3387.98,38692.0,3378.5797091237305,3375.913894859181,3371.553521352761,3381.7802103627437,3378.441168689928
2025-08-07 10:30:00,OANDA:XAUUSD,3387.985,3397.58,3386.265,3396.24,31831.0,3382.1117672989844,3377.7617225992553,3372.5216185546133,3387.497814830398,3381.7390876636387
2025-08-07 11:30:00,OANDA:XAUUSD,3396.31,3396.645,3372.395,3378.51,50515.0,3381.391413839188,3377.829747817505,3372.7564570426675,3385.1239690964812,3381.5073753471715
2025-08-07 12:30:00,OANDA:XAUUSD,3378.49,3381.315,3373.535,3376.68,38758.0,3380.44913107135,3377.725225288641,3372.910321472367,3382.6813490629147,3380.973502562098
2025-08-07 13:30:00,OANDA:XAUUSD,3376.715,3378.91,3371.92,3373.095,22634.0,3378.9783048570803,3377.3042957169464,3372.917563767568,3379.5874182789157,3379.8746118094577
2025-08-07 14:30:00,OANDA:XAUUSD,3373.155,3383.415,3371.87,3378.29,36262.0,3378.840643885664,3377.393905197224,3373.128247541389,3379.2178058459995,3379.8120193543045
2025-08-07 15:30:00,OANDA:XAUUSD,3378.335,3389.98,3375.14,3380.735,29512.0,3379.2195151085316,3377.6976410883854,3373.4265515593743,3379.8243416550936,3380.172050223151
2025-08-07 16:30:00,OANDA:XAUUSD,3380.74,3393.965,3379.97,3384.995,48022.0,3380.3746120868254,3378.3610373530773,3373.8802162041047,3381.7825509067097,3381.213587716221
2025-08-07 17:30:00,OANDA:XAUUSD,3385.015,3390.5,3374.77,3387.815,68646.0,3381.8626896694605,3379.2204885027977,3374.4266783137477,3384.179502791476,3382.5950353326743
2025-08-07 18:30:00,OANDA:XAUUSD,3387.865,3391.065,3384.33,3390.255,27240.0,3383.5411517355683,3380.223625911634,3375.047396811248,3386.7373718860667,3384.2033388559184
2025-08-07 19:30:00,OANDA:XAUUSD,3390.25,3392.685,3387.2,3388.9,19292.0,3384.612921388455,3381.0123871923943,3375.5906361519833,3388.027313231163,3385.3473637606166
2025-08-07 20:30:00,OANDA:XAUUSD,3388.855,3393.12,3384.375,3392.4,25596.0,3386.170337110764,3382.0476247203583,3376.2498268911213,3390.1477831627776,3386.929637535073
2025-08-07 21:30:00,OANDA:XAUUSD,3392.425,3394.18,3387.625,3388.26,20537.0,3386.5882696886115,3382.6123861094165,3376.7208140718617,3390.1045725925,3387.563999021938
2025-08-07 22:30:00,OANDA:XAUUSD,3388.255,3400.895,3387.33,3399.945,31813.0,3389.259615750889,3384.1880782812877,3377.6315664612007,3394.209734923822,3390.121991994372
2025-08-07 23:30:00,OANDA:XAUUSD,3399.91,3401.885,3392.765,3396.48,24872.0,3390.7036926007113,3385.305525710262,3378.370720717624,3395.819049418915,3391.715854021224
2025-08-08 01:30:00,OANDA:XAUUSD,3400.365,3409.43,3387.965,3405.44,21012.0,3393.6509540805696,3387.1359324638743,3379.432261081639,3400.1010487190188,3394.6275097953057
2025-08-08 02:30:00,OANDA:XAUUSD,3405.38,3407.425,3396.485,3400.625,6866.0,3395.0457632644557,3388.3622113307947,3380.263348882359,3401.3216863223233,3396.287535147478
2025-08-08 03:30:00,OANDA:XAUUSD,3400.64,3402.34,3387.155,3388.802,79313.0,3393.797010611565,3388.402192118904,3380.598197945796,3397.818746935546,3395.6433781232613
2025-08-08 04:30:00,OANDA:XAUUSD,3389.42,3390.68,3381.215,3383.54,64386.0,3391.7456084892524,3387.960174653549,3380.7135627322355,3393.3218758505873,3394.141236961733
2025-08-08 05:30:00,OANDA:XAUUSD,3383.53,3389.925,3383.21,3388.425,46728.0,3391.081486791402,3388.002431503226,3381.015972036854,3391.811203322189,3393.6599943740084
2025-08-08 06:30:00,OANDA:XAUUSD,3388.43,3398.21,3383.58,3396.05,64339.0,3392.0751894331215,3388.7340286392964,3381.6055417608986,3393.453924771127,3394.5423559182536
2025-08-08 07:30:00,OANDA:XAUUSD,3396.12,3399.595,3393.36,3394.475,48272.0,3392.555151546497,3389.255935126633,3382.1102263977264,3394.0421095076017,3395.0106930959914
2025-08-08 08:30:00,OANDA:XAUUSD,3394.5,3395.88,3390.04,3392.44,47393.0,3392.532121237198,3389.5453955696667,3382.5153155586,3393.7032633586427,3395.040139580932
2025-08-08 09:30:00,OANDA:XAUUSD,3392.38,3398.18,3388.8,3393.695,59705.0,3392.7646969897587,3389.922632336061,3382.953734556302,3393.8876712889623,3395.260796679388
2025-08-08 10:30:00,OANDA:XAUUSD,3393.63,3404.28,3391.775,3402.33,80753.0,3394.677757591807,3391.050574850964,3383.713588103114,3397.1065855128086,3396.9288538129917
2025-08-08 11:30:00,OANDA:XAUUSD,3402.225,3402.635,3394.16,3394.455,56584.0,3394.633206073446,3391.360068046331,3384.1348199422077,3396.540627195558,3396.985315462144
2025-08-08 12:30:00,OANDA:XAUUSD,3394.445,3401.755,3393.9,3400.795,71907.0,3395.8655648587574,3392.217789133028,3384.788160336631,3398.3773887846955,3398.1113968625828
2025-08-08 13:30:00,OANDA:XAUUSD,3400.735,3401.24,3384.535,3385.155,74876.0,3393.723451887006,3391.5757173936618,3384.8025462057826,3394.0192206503552,3396.349841021106
2025-08-08 14:30:00,OANDA:XAUUSD,3385.12,3388.705,3380.455,3386.17,85372.0,3392.2127615096047,3391.0842885396924,3384.856171844772,3391.240824218363,3394.9776474246696
2025-08-08 15:30:00,OANDA:XAUUSD,3386.18,3402.57,3385.15,3391.615,103541.0,3392.0932092076837,3391.1325350360835,3385.121223929291,3391.2200175331536,3394.7158126555096
2025-08-08 16:30:00,OANDA:XAUUSD,3391.575,3401.82,3387.585,3400.16,83908.0,3393.7065673661473,3391.9532136691664,3385.7109798536326,3394.2987005532937,3395.9568102623566
2025-08-08 17:30:00,OANDA:XAUUSD,3400.145,3401.34,3381.32,3390.715,64828.0,3393.108253892918,3391.840648790151,3385.907215937804,3393.1033096640513,3395.377950348492
2025-08-08 18:30:00,OANDA:XAUUSD,3390.73,3395.505,3388.905,3395.42,48993.0,3393.5706031143345,3392.1660443546825,3386.280266293184,3393.936527108374,3395.6775871936575
2025-08-08 19:30:00,OANDA:XAUUSD,3395.425,3400.75,3393.495,3397.57,35860.0,3394.370482491468,3392.6573130497113,3386.7230009483537,3395.3031251884063,3396.296232626078
2025-08-08 20:30:00,OANDA:XAUUSD,3397.47,3399.59,3378.335,3381.835,35061.0,3391.8633859931747,3391.6734664088285,3386.531314636654,3390.6038229520905,3394.0871690774507
2025-08-08 21:30:00,OANDA:XAUUSD,3382.88,3403.96,3376.575,3395.555,75544.0,3392.6017087945397,3392.026333098935,3386.885184650903,3392.1847166027637,3394.5413961523245
2025-08-08 22:30:00,OANDA:XAUUSD,3395.5,3400.885,3392.4,3398.585,43696.0,3393.798367035632,3392.622575544486,3387.344000939103,3394.422099875085,3395.4510350889773
2025-08-08 23:30:00,OANDA:XAUUSD,3398.76,3400.065,3391.965,3397.765,14750.0,3394.5916936285057,3393.0900686768055,3387.752667568942,3395.725341174367,3396.086389292088
2025-08-11 01:30:00,OANDA:XAUUSD,3399.75,3401.395,3378.895,3395.295,7523.0,3394.732354902805,3393.2905169789137,3388.0484453113363,3395.7518019589334,3396.1966705401783
2025-08-11 02:30:00,OANDA:XAUUSD,3395.205,3397.035,3390.115,3391.39,6473.0,3394.0638839222447,3393.1177427081034,3388.1794866716764,3394.3446647826986,3395.6026329721526
2025-08-11 03:30:00,OANDA:XAUUSD,3391.535,3391.825,3381.425,3381.74,31185.0,3391.5991071377957,3392.083402461912,3387.926957782591,3389.851910398599,3393.402084296328
2025-08-11 04:30:00,OANDA:XAUUSD,3381.745,3383.975,3367.55,3377.645,44493.0,3388.8082857102368,3390.77082041992,3387.5237437519013,3385.177871176832,3390.7763656857596
2025-08-11 05:30:00,OANDA:XAUUSD,3377.645,3379.895,3369.895,3377.27,21472.0,3386.5006285681898,3389.543473109018,3387.1216361537877,3381.750171227828,3388.432743977144
2025-08-11 06:30:00,OANDA:XAUUSD,3377.265,3380.305,3374.025,3378.44,13943.0,3384.888502854552,3388.5340664627433,3386.7811798340313,3379.7984364113518,3386.60667030079
2025-08-11 07:30:00,OANDA:XAUUSD,3378.61,3379.86,3375.54,3375.975,12366.0,3383.105802283642,3387.3923331479486,3386.357408075834,3377.6075886723534,3384.602215441814
2025-08-11 08:30:00,OANDA:XAUUSD,3375.91,3380.2,3373.865,3377.115,12934.0,3381.9076418269133,3386.4580301344986,3385.994960700311,3376.5505425724996,3383.0721931166945
2025-08-11 09:30:00,OANDA:XAUUSD,3377.13,3377.42,3363.815,3365.815,28244.0,3378.6891134615307,3384.5813910313623,3385.2035896924554,3371.8286113656936,3379.7973218305074
2025-08-11 10:30:00,OANDA:XAUUSD,3365.75,3366.67,3357.02,3360.185,37920.0,3374.9882907692245,3382.3635373012385,3384.2224685280453,3366.53923093871,3375.998152818531
2025-08-11 11:30:00,OANDA:XAUUSD,3360.13,3366.15,3358.95,3362.01,29173.0,3372.3926326153796,3380.513215728399,3383.3513913308675,3363.556858227892,3373.0443920415373
2025-08-11 12:30:00,OANDA:XAUUSD,3361.98,3363.955,3352.965,3353.355,30220.0,3368.585106092304,3378.0442870258166,3382.175062259069,3358.4704653638532,3369.009966671777
2025-08-11 13:30:00,OANDA:XAUUSD,3353.365,3364.11,3353.11,3358.505,24169.0,3366.5690848738436,3376.267988205288,3381.2468245234195,3356.864555316314,3366.4401525920443
2025-08-11 14:30:00,OANDA:XAUUSD,3358.555,3358.91,3349.915,3355.435,32202.0,3364.342267899075,3374.3740801866256,3380.2345961107367,3354.7971906732364,3363.7179496121657
2025-08-11 15:30:00,OANDA:XAUUSD,3355.46,3357.705,3344.42,3356.91,39961.0,3362.8558143192604,3372.786436533296,3379.319906067178,3354.0305896747377,3361.6557326898514
2025-08-11 16:30:00,OANDA:XAUUSD,3356.86,3363.005,3348.04,3358.545,42623.0,3361.9936514554083,3371.4917604848147,3378.5052038684653,3354.243741448708,3360.195960583064
2025-08-11 17:30:00,OANDA:XAUUSD,3358.615,3359.445,3341.46,3346.38,35623.0,3358.8709211643272,3369.2088731680133,3377.245391952055,3350.172808926102,3356.8646120602384
2025-08-11 18:30:00,OANDA:XAUUSD,3346.435,3352.325,3344.855,3349.54,24966.0,3357.004736931462,3367.420793789103,3376.158905993151,3348.5532997545893,3354.57321152848
2025-08-11 19:30:00,OANDA:XAUUSD,3349.545,3350.4,3342.64,3344.21,25854.0,3354.44578954517,3365.310721626457,3374.90600771891,3345.637481894638,3351.71285396894
2025-08-11 20:30:00,OANDA:XAUUSD,3344.205,3358.88,3341.155,3357.635,38464.0,3355.0836316361365,3364.6129287513245,3374.2287132985607,3348.5472591884836,3351.616873721643
2025-08-11 21:30:00,OANDA:XAUUSD,3357.645,3358.865,3352.435,3356.255,21403.0,3355.3179053089098,3363.8531170466586,3373.5238617966565,3350.276226289006,3351.3477836517973
2025-08-11 22:30:00,OANDA:XAUUSD,3356.26,3356.92,3350.41,3351.525,18259.0,3354.5593242471277,3362.732379133326,3372.6611613340424,3349.919116181779,3350.3450415804227
2025-08-11 23:30:00,OANDA:XAUUSD,3351.495,3351.785,3342.335,3342.665,8505.0,3352.180459397702,3360.9080719393874,3371.4848412817273,3346.5652010658823,3347.988394896804
2025-08-12 01:30:00,OANDA:XAUUSD,3344.04,3347.51,3342.495,3347.365,4689.0,3351.217367518162,3359.6768835812613,3370.538965153032,3345.9546873490735,3346.8124604897075
2025-08-12 02:30:00,OANDA:XAUUSD,3347.345,3349.69,3346.155,3349.09,4959.0,3350.79189401453,3358.714439619328,3369.697829264678,3346.2413710763535,3346.144560479794
2025-08-12 03:30:00,OANDA:XAUUSD,3349.125,3355.77,3347.42,3354.595,11053.0,3351.5525152116243,3358.33994510848,3369.1055614503775,3348.5205938187582,3346.5723326990424
2025-08-12 04:30:00,OANDA:XAUUSD,3354.59,3357.51,3346.225,3349.945,15763.0,3351.2310121692994,3357.576768280436,3368.354166883696,3348.5482726211467,3346.1851417009075
2025-08-12 05:30:00,OANDA:XAUUSD,3349.885,3354.475,3349.795,3353.075,9749.0,3351.5998097354395,3357.1675166185782,3367.754983868649,3349.748656149829,3346.4394454900453
2025-08-12 06:30:00,OANDA:XAUUSD,3353.085,3355.42,3348.16,3349.57,10659.0,3351.193847788352,3356.476833289617,3367.0418472463493,3349.388155362193,3346.0961474191677
2025-08-12 07:30:00,OANDA:XAUUSD,3349.54,3355.77,3348.735,3354.47,8175.0,3351.8490782306817,3356.2943938996514,3366.5488336288454,3350.9287086436184,3346.69155275382
2025-08-12 08:30:00,OANDA:XAUUSD,3354.46,3355.87,3350.445,3354.515,11736.0,3352.382262584546,3356.132630817865,3366.076918584577,3352.072514397986,3347.2557178836673
2025-08-12 09:30:00,OANDA:XAUUSD,3354.525,3354.91,3342.31,3345.58,22637.0,3351.021810067637,3355.173300743513,3365.27311785577,3349.685649504862,3346.231261644832
2025-08-12 10:30:00,OANDA:XAUUSD,3345.59,3358.25,3343.84,3355.64,14242.0,3351.94544805411,3355.2157279486482,3364.8953485280927,3351.615429993068,3347.1251716817883
2025-08-12 11:30:00,OANDA:XAUUSD,3355.63,3355.875,3345.585,3347.96,12931.0,3351.148358443288,3354.556116316953,3364.2312172132656,3350.246672305797,3346.601418227358
2025-08-12 12:30:00,OANDA:XAUUSD,3347.975,3351.915,3344.385,3345.495,10746.0,3350.0176867546306,3353.7323784699574,3363.496463597059,3348.3918004937113,3345.7519821639657
2025-08-12 13:30:00,OANDA:XAUUSD,3345.46,3350.59,3343.965,3344.745,10143.0,3348.963149403705,3352.9153440635973,3362.761112083449,3346.8188105142285,3344.9176797796413
2025-08-12 14:30:00,OANDA:XAUUSD,3344.8,3348.475,3336.215,3347.605,18399.0,3348.6915195229644,3352.432585512361,3362.1667547468433,3346.7587445067907,3344.7231102076407
2025-08-12 15:30:00,OANDA:XAUUSD,3347.6,3358.2,3338.54,3349.95,38971.0,3348.943215618372,3352.2068959203284,3361.687666325399,3347.598352481759,3344.993109650553
2025-08-12 16:30:00,OANDA:XAUUSD,3349.88,3357.25,3340.03,3345.575,51260.0,3348.269572494698,3351.6039962912077,3361.055797057736,3346.654767486468,3344.497918201302
2025-08-12 17:30:00,OANDA:XAUUSD,3345.55,3346.715,3331.17,3337.595,42309.0,3346.134657995759,3350.330451173825,3360.13576580057,3343.1348823900234,3342.712611894472
2025-08-12 18:30:00,OANDA:XAUUSD,3337.6,3346.335,3337.05,3346.06,13035.0,3346.1197263966073,3349.9422283398408,3359.583774984861,3343.7079606326974,3342.6639900549885
